departamento,municipio,codigo_dane_municipio,latitud,longitud,altitud_msnm,radiacion_kWhm2_dia,viento_ms,temperatura_C,humedad_relativa_pct,nubosidad_pct,tipo_red,demanda_kWh_mes,relieve_indice,potencial
CESAR,CHIMICHAGUA,20175,9.25875,-73.813278,41.0,5.394733333333334,0.8975,29.40333333333333,64.255,19.322846695861735,SIN,,,solar
CESAR,CHIRIGUANÁ,20178,9.361058,-73.599913,34.0,5.394733333333334,0.8975,29.40333333333333,64.255,19.322846695861735,SIN,,,solar
CESAR,CURUMANÍ,20228,9.201716,-73.540843,58.0,5.394733333333334,0.9791666666666666,27.944166666666664,67.88166666666667,19.322846695861735,SIN,,,solar
CESAR,EL COPEY,20238,10.149883,-73.962703,135.0,5.271433333333333,1.044166666666667,29.526666666666667,62.25333333333333,23.66261873184554,SIN,,,solar
CESAR,EL PASO,20250,9.668461,-73.742012,42.0,5.394733333333334,0.8975,29.40333333333333,64.255,19.322846695861735,SIN,,,solar
CESAR,GAMARRA,20295,8.324793,-73.737558,43.0,5.030349999999999,0.965,26.7925,71.57083333333334,25.68712467591944,SIN,,,solar
CESAR,GONZÁLEZ,20310,8.389604,-73.38004,1314.0,5.030349999999999,1.4016666666666666,24.269166666666667,72.9025,25.68712467591944,SIN,,,solar
CESAR,LA GLORIA,20383,8.619298,-73.80321,36.0,5.030349999999999,0.965,26.7925,71.57083333333334,25.68712467591944,SIN,,,solar
CESAR,LA JAGUA DE IBIRICO,20400,9.563752,-73.334143,138.0,5.394733333333334,1.0558333333333334,26.1225,67.9475,19.322846695861735,SIN,,,solar
CESAR,MANAURE BALCÓN DEL CESAR,20443,10.390776,-73.029472,739.0,5.271433333333333,1.785,22.835,76.0,23.66261873184554,SIN,,,solar
CESAR,PAILITAS,20517,8.959399,-73.625825,71.0,5.030349999999999,0.9791666666666666,27.944166666666664,67.88166666666667,25.68712467591944,SIN,,,solar
CESAR,PELAYA,20550,8.689451,-73.666735,72.0,5.030349999999999,0.965,26.7925,71.57083333333334,25.68712467591944,SIN,,,solar
CESAR,PUEBLO BELLO,20570,10.417321,-73.586211,1108.0,5.271433333333333,1.3108333333333333,22.477500000000003,72.39833333333333,23.66261873184554,SIN,,,solar
CESAR,RÍO DE ORO,20614,8.292292,-73.386393,1175.0,5.030349999999999,1.4016666666666666,24.269166666666667,72.9025,25.68712467591944,SIN,,,solar
CESAR,LA PAZ,20621,10.387552,-73.171365,152.0,5.271433333333333,1.785,22.835,76.0,23.66261873184554,SIN,,,solar
CESAR,SAN ALBERTO,20710,7.76111,-73.393889,116.0,5.078083333333333,2.3666666666666667,20.50333333333333,77.55916666666667,25.80023768471709,SIN,,,solar
CESAR,SAN DIEGO,20750,10.333039,-73.181208,171.0,5.271433333333333,1.785,22.835,76.0,23.66261873184554,SIN,,,solar
CESAR,SAN MARTÍN,20770,7.999855,-73.510914,111.0,5.078083333333333,0.8175,26.7375,73.42,25.80023768471709,SIN,,,solar
CESAR,TAMALAMEQUE,20787,8.861725,-73.812172,30.0,5.030349999999999,0.9791666666666666,27.944166666666664,67.88166666666667,25.68712467591944,SIN,,,solar
CÓRDOBA,MONTERÍA,23001,8.759789,-75.873096,16.0,5.00265,1.3916666666666666,27.91333333333333,79.19333333333333,24.59709073826819,SIN,,,solar
CÓRDOBA,AYAPEL,23068,8.313838,-75.146048,29.0,5.00265,0.7766666666666667,28.085,77.47083333333333,24.59709073826819,SIN,,,solar
CÓRDOBA,BUENAVISTA,23079,8.221187,-75.480897,60.0,5.00265,1.0591666666666668,26.891666666666666,81.985,24.59709073826819,SIN,,,solar
CÓRDOBA,CANALETE,23090,8.786939,-76.241476,51.0,4.801733333333334,2.2358333333333333,27.386666666666667,83.86833333333333,28.126282439082186,SIN,,,solar
CÓRDOBA,CERETÉ,23162,8.888532,-75.796093,15.0,5.00265,1.3916666666666666,27.91333333333333,79.19333333333333,24.59709073826819,SIN,,,solar
CÓRDOBA,CHIMÁ,23168,9.149698,-75.626886,8.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,CHINÚ,23182,9.105473,-75.399633,122.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,CIÉNAGA DE ORO,23189,8.875794,-75.620807,15.0,5.00265,1.3916666666666666,27.91333333333333,79.19333333333333,24.59709073826819,SIN,,,solar
CÓRDOBA,COTORRA,23300,9.037163,-75.799216,5.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,LA APARTADA,23350,8.050125,-75.336031,39.0,5.00265,1.0591666666666668,26.891666666666666,81.985,24.59709073826819,SIN,,,solar
CÓRDOBA,LORICA,23417,9.240789,-75.816084,18.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,LOS CÓRDOBAS,23419,8.892098,-76.35518,10.0,4.801733333333334,2.2358333333333333,27.386666666666667,83.86833333333333,28.126282439082186,SIN,,,solar
CÓRDOBA,MOMIL,23464,9.240707,-75.67796,11.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,MONTELÍBANO,23466,7.973777,-75.416818,50.0,4.669125,1.0591666666666668,26.891666666666666,81.985,31.04978045995117,SIN,,,solar
CÓRDOBA,MOÑITOS,23500,9.245223,-76.1291,4.0,5.061875,2.2358333333333333,27.386666666666667,83.86833333333333,22.66042780748665,SIN,,,solar
CÓRDOBA,PLANETA RICA,23555,8.4082,-75.583241,87.0,5.00265,1.1725,27.709166666666665,79.62666666666667,24.59709073826819,SIN,,,solar
CÓRDOBA,PUEBLO NUEVO,23570,8.504099,-75.508035,121.0,5.00265,1.1725,27.709166666666665,79.62666666666667,24.59709073826819,SIN,,,solar
CÓRDOBA,PUERTO ESCONDIDO,23574,9.005372,-76.260411,24.0,5.061875,2.2358333333333333,27.386666666666667,83.86833333333333,22.66042780748665,SIN,,,solar
CÓRDOBA,PUERTO LIBERTADOR,23580,7.888859,-75.671761,72.0,4.669125,1.0591666666666668,26.891666666666666,81.985,31.04978045995117,SIN,,,solar
CÓRDOBA,PURÍSIMA DE LA CONCEPCIÓN,23586,9.239295,-75.724987,9.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,SAHAGÚN,23660,8.943048,-75.445834,76.0,5.00265,1.3916666666666666,27.91333333333333,79.19333333333333,24.59709073826819,SIN,,,solar
CÓRDOBA,SAN ANDRÉS DE SOTAVENTO,23670,9.145448,-75.50879,109.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,SAN ANTERO,23672,9.376434,-75.76112,36.0,5.124141666666667,2.01,28.07333333333333,79.18583333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,SAN BERNARDO DEL VIENTO,23675,9.35247,-75.955107,8.0,5.124141666666667,3.86,27.8075,83.02,22.55637014432117,SIN,,,solar
CÓRDOBA,SAN CARLOS,23678,8.799282,-75.698799,14.0,5.00265,1.3916666666666666,27.91333333333333,79.19333333333333,24.59709073826819,SIN,,,solar
CÓRDOBA,SAN JOSÉ DE URÉ,23682,7.787303,-75.533476,98.0,4.669125,1.0591666666666668,26.891666666666666,81.985,31.04978045995117,SIN,,,solar
CÓRDOBA,SAN PELAYO,23686,8.958436,-75.835615,13.0,5.00265,1.3916666666666666,27.91333333333333,79.19333333333333,24.59709073826819,SIN,,,solar
CÓRDOBA,TIERRALTA,23807,8.170612,-76.059797,51.0,4.801733333333334,0.8808333333333334,25.564166666666665,87.5625,28.126282439082186,SIN,,,solar
CÓRDOBA,TUCHÍN,23815,9.186625,-75.553962,51.0,5.124141666666667,1.3916666666666666,27.91333333333333,79.19333333333333,22.55637014432117,SIN,,,solar
CÓRDOBA,VALENCIA,23855,8.255016,-76.150756,59.0,4.801733333333334,1.3241666666666667,26.863333333333333,84.62583333333333,28.126282439082186,SIN,,,solar
CUNDINAMARCA,AGUA DE DIOS,25001,4.375309,-74.669221,381.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,ALBÁN,25019,4.878022,-74.438261,2237.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,ANAPOIMA,25035,4.562737,-74.528676,715.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,ANOLAIMA,25040,4.7617,-74.46384,1675.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,ARBELÁEZ,25053,4.272534,-74.414901,1365.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,BELTRÁN,25086,4.802832,-74.741666,238.0,4.639925,1.3858333333333333,20.114166666666662,80.985,34.320623869790424,SIN,,,solar
CUNDINAMARCA,BITUIMA,25095,4.872171,-74.539609,1383.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,BOJACÁ,25099,4.737205,-74.344594,2581.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,CABRERA,25120,3.985164,-74.484549,1840.0,4.143,2.4825,16.658333333333335,81.99166666666666,41.414231877841445,SIN,,,desconocido
CUNDINAMARCA,CACHIPAY,25123,4.730957,-74.435711,1611.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,CAJICÁ,25126,4.920009,-74.02298,2559.0,4.639925,1.8683333333333332,13.5425,85.91333333333334,34.320623869790424,SIN,,,solar
CUNDINAMARCA,CAPARRAPÍ,25148,5.34758,-74.491045,1260.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,CÁQUEZA,25151,4.404112,-73.946473,1733.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,CARMEN DE CARUPA,25154,5.349119,-73.901357,2962.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
CUNDINAMARCA,CHAGUANÍ,25168,4.948916,-74.593455,1045.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,CHÍA,25175,4.866508,-74.05,2558.0,4.639925,1.8683333333333332,13.5425,85.91333333333334,34.320623869790424,SIN,,,solar
CUNDINAMARCA,CHIPAQUE,25178,4.442671,-74.044876,2446.0,4.639925,2.0425,15.326666666666668,86.88583333333334,34.320623869790424,SIN,,,solar
CUNDINAMARCA,CHOACHÍ,25181,4.527048,-73.922894,1917.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,CHOCONTÁ,25183,5.145224,-73.683533,2658.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,COGUA,25200,5.061842,-73.978497,2625.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,COTA,25214,4.812564,-74.102569,2561.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,CUCUNUBÁ,25224,5.249795,-73.766113,2570.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,EL COLEGIO,25245,4.577951,-74.442261,1004.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,EL PEÑÓN,25258,5.248747,-74.290207,1343.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,EL ROSAL,25260,4.850589,-74.263103,2607.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,FACATATIVÁ,25269,4.813353,-74.350085,2593.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,FÓMEQUE,25279,4.485474,-73.892523,1872.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,FOSCA,25281,4.339093,-73.93902,2115.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,FUNZA,25286,4.710412,-74.201528,2546.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,FÚQUENE,25288,5.403997,-73.795855,2868.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
CUNDINAMARCA,FUSAGASUGÁ,25290,4.336723,-74.37543,1657.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,GACHALÁ,25293,4.693579,-73.520161,1713.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,GACHANCIPÁ,25295,4.990947,-73.873464,2565.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,GACHETÁ,25297,4.816411,-73.636377,1718.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,GAMA,25299,4.763325,-73.611037,2168.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,GIRARDOT,25307,4.313069,-74.798201,277.0,4.639925,2.004166666666667,23.0075,73.42333333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,GRANADA,25312,4.519763,-74.350766,2276.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,GUACHETÁ,25317,5.383378,-73.686972,2682.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
CUNDINAMARCA,GUADUAS,25320,5.072076,-74.603402,982.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,GUASCA,25322,4.866719,-73.877143,2670.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,GUATAQUÍ,25324,4.517517,-74.790058,254.0,4.639925,2.004166666666667,23.0075,73.42333333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,GUATAVITA,25326,4.935211,-73.83293,2715.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,GUAYABAL DE SÍQUIMA,25328,4.877968,-74.467437,1601.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,GUAYABETAL,25335,4.215306,-73.815107,963.0,4.315841666666667,1.6241666666666668,19.008333333333333,87.07333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,GUTIÉRREZ,25339,4.254679,-74.003042,2306.0,4.639925,2.0425,15.326666666666668,86.88583333333334,34.320623869790424,SIN,,,solar
CUNDINAMARCA,JERUSALÉN,25368,4.562273,-74.695474,300.0,4.639925,2.004166666666667,23.0075,73.42333333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,JUNÍN,25372,4.79057,-73.662961,2332.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,LA CALERA,25377,4.721104,-73.968161,2685.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,LA MESA,25386,4.631028,-74.461588,1280.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,LA PALMA,25394,5.358816,-74.391022,1447.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,LA PEÑA,25398,5.198945,-74.394105,1211.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,LA VEGA,25402,4.997768,-74.336885,1216.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,LENGUAZAQUE,25407,5.306131,-73.711512,2573.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
CUNDINAMARCA,MACHETÁ,25426,5.08007,-73.608226,2103.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,MADRID,25430,4.732791,-74.265854,2549.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,MANTA,25436,5.009008,-73.540444,1915.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,MEDINA,25438,4.506298,-73.348449,530.0,4.315841666666667,1.1033333333333333,23.757500000000004,81.57833333333333,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,MOSQUERA,25473,4.70653,-74.221154,2542.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,ZNI,,,solar
CUNDINAMARCA,NARIÑO,25483,4.399837,-74.824732,264.0,4.639925,2.004166666666667,23.0075,73.42333333333333,34.320623869790424,ZNI,,,solar
CUNDINAMARCA,NEMOCÓN,25486,5.068705,-73.877888,2580.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,NILO,25488,4.305838,-74.620009,329.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,NIMAIMA,25489,5.125992,-74.38604,1093.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,NOCAIMA,25491,5.069466,-74.379093,1104.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,VENECIA,25506,4.089056,-74.478301,1640.0,4.639925,2.4825,16.658333333333335,81.99166666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,PACHO,25513,5.136907,-74.156132,1736.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,PAIME,25518,5.370487,-74.152213,978.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,PANDI,25524,4.190393,-74.486641,942.0,4.639925,2.4825,16.658333333333335,81.99166666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,PARATEBUENO,25530,4.374832,-73.212825,254.0,4.315841666666667,1.1033333333333333,23.757500000000004,81.57833333333333,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,PASCA,25535,4.308979,-74.302276,2148.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,PUERTO SALGAR,25572,5.465413,-74.653695,176.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,PULÍ,25580,4.682022,-74.71438,1284.0,4.639925,2.004166666666667,23.0075,73.42333333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,QUEBRADANEGRA,25592,5.118076,-74.48014,1363.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,QUETAME,25594,4.329884,-73.863214,1470.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,QUIPILE,25596,4.74481,-74.533705,1442.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,APULO,25599,4.520304,-74.593926,417.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,RICAURTE,25612,4.282113,-74.772861,282.0,4.639925,2.004166666666667,23.0075,73.42333333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,25645,4.616138,-74.351443,1502.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SAN BERNARDO,25649,4.179433,-74.42296,1749.0,4.639925,2.4825,16.658333333333335,81.99166666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SAN CAYETANO,25653,5.332938,-74.024754,2802.0,5.061583333333333,1.4833333333333334,15.348333333333334,83.11333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,SAN FRANCISCO,25658,4.972917,-74.289672,1501.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SAN JUAN DE RIOSECO,25662,4.847575,-74.621919,1262.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SASAIMA,25718,4.962167,-74.432628,1193.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SESQUILÉ,25736,5.04476,-73.796099,2596.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,SIBATÉ,25740,4.492625,-74.257874,2575.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SILVANIA,25743,4.381981,-74.405534,1398.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SIMIJACA,25745,5.505231,-73.850703,2563.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
CUNDINAMARCA,SOACHA,25754,4.579268,-74.215463,2564.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SOPÓ,25758,4.915395,-73.943328,2562.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,SUBACHOQUE,25769,4.929118,-74.172773,2655.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,SUESCA,25772,5.103495,-73.798227,2583.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,SUPATÁ,25777,5.06162,-74.235403,1812.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,SUSA,25779,5.455291,-73.813938,2555.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
CUNDINAMARCA,SUTATAUSA,25781,5.247482,-73.853159,2596.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,TABIO,25785,4.916832,-74.096461,2592.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,TAUSA,25793,5.196333,-73.887813,2943.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,TENA,25797,4.655286,-74.389193,1355.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,TENJO,25799,4.872014,-74.143724,2577.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,TIBACUY,25805,4.348605,-74.452662,1648.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,TIBIRITA,25807,5.052278,-73.504514,1958.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,TOCAIMA,25815,4.459279,-74.636296,396.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,TOCANCIPÁ,25817,4.964641,-73.91207,2565.0,4.315841666666667,1.8683333333333332,13.5425,85.91333333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,TOPAIPÍ,25823,5.336224,-74.300626,1317.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,UBALÁ,25839,4.74762,-73.531489,1882.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,UBAQUE,25841,4.483788,-73.933477,1827.0,4.315841666666667,2.0425,15.326666666666668,86.88583333333334,38.51376700098778,SIN,,,desconocido
CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,25843,5.307463,-73.814367,2561.0,4.526966666666667,1.4833333333333334,15.348333333333334,83.11333333333333,37.5114598826462,SIN,,,solar
CUNDINAMARCA,UNE,25845,4.40245,-74.025183,2375.0,4.639925,2.0425,15.326666666666668,86.88583333333334,34.320623869790424,SIN,,,solar
CUNDINAMARCA,ÚTICA,25851,5.19055,-74.483154,503.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,VERGARA,25862,5.117258,-74.346163,1566.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,VIANÍ,25867,4.875208,-74.56132,1487.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,VILLAGÓMEZ,25871,5.273024,-74.195145,1665.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,VILLAPINZÓN,25873,5.216393,-73.595704,2728.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CUNDINAMARCA,VILLETA,25875,5.012754,-74.469686,789.0,5.061583333333333,1.4966666666666668,20.495,75.48666666666666,26.686397531871556,SIN,,,solar
CUNDINAMARCA,VIOTÁ,25878,4.43935,-74.523131,561.0,4.639925,1.8116666666666663,18.780833333333334,77.11083333333333,34.320623869790424,SIN,,,solar
CUNDINAMARCA,YACOPÍ,25885,5.459272,-74.33806,1281.0,5.061583333333333,1.08,23.304166666666664,76.95333333333333,26.686397531871556,SIN,,,solar
CUNDINAMARCA,ZIPACÓN,25898,4.759932,-74.379566,2545.0,4.639925,1.4966666666666668,20.495,75.48666666666666,34.320623869790424,SIN,,,solar
CUNDINAMARCA,ZIPAQUIRÁ,25899,5.025477,-73.994444,2591.0,4.526966666666667,1.8683333333333332,13.5425,85.91333333333334,37.5114598826462,SIN,,,solar
CHOCÓ,QUIBDÓ,27001,5.682166,-76.638144,44.0,3.982375,0.805,24.72833333333333,92.62,42.093356340001066,ZNI,,,desconocido
